location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Domat / Ems,46.834311,9.457442,580,2009,2009-04-13,103,-0.36,9.6,90.0,441.1
Switzerland/Domat / Ems,46.834311,9.457442,580,2010,2010-04-13,103,-0.86,35.5,90.0,204.2
Switzerland/Domat / Ems,46.834311,9.457442,580,2011,2011-04-02,92,2.2,46.8,88.0,191.1
Switzerland/Domat / Ems,46.834311,9.457442,580,2012,2012-04-04,95,0.48,60.2,89.0,402.8
Switzerland/Domat / Ems,46.834311,9.457442,580,2013,2013-04-17,107,-0.38,13.3,90.0,299.0
Switzerland/Domat / Ems,46.834311,9.457442,580,2014,2014-04-01,91,3.57,66.3,89.0,303.1
Switzerland/Domat / Ems,46.834311,9.457442,580,2015,2015-04-16,106,1.32,28.9,88.0,372.4
Switzerland/Domat / Ems,46.834311,9.457442,580,2016,2016-04-07,98,2.04,40.0,83.0,380.6
Switzerland/Domat / Ems,46.834311,9.457442,580,2017,2017-03-31,90,4.14,138.4,82.0,290.9
Switzerland/Domat / Ems,46.834311,9.457442,580,2018,2018-04-18,108,2.22,33.1,90.0,376.9
Switzerland/Domat / Ems,46.834311,9.457442,580,2019,2019-04-10,100,3.04,84.6,79.0,364.8
Switzerland/Domat / Ems,46.834311,9.457442,580,2020,2020-04-09,100,5.0,106.5,80.0,275.0
Switzerland/Domat / Ems,46.834311,9.457442,580,2021,2021-04-11,101,3.36,103.0,80.0,359.0
Switzerland/Domat / Ems,46.834311,9.457442,580,2022,2022-04-11,101,3.71,94.0,83.0,236.6
Switzerland/Domat / Ems,46.834311,9.457442,580,2023,2023-04-10,100,4.59,136.5,70.0,254.1
