location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Chur,46.868244,9.5419,640,1999,1999-04-12,102,0.44,24.5,90.0,603.0
Switzerland/Chur,46.868244,9.5419,640,2000,2000-04-19,110,0.76,18.8,90.0,496.3
Switzerland/Chur,46.868244,9.5419,640,2001,2001-04-05,95,2.25,36.4,89.0,444.0
Switzerland/Chur,46.868244,9.5419,640,2002,2002-03-31,90,1.79,44.7,88.0,301.7
Switzerland/Chur,46.868244,9.5419,640,2003,2003-04-14,104,-0.21,41.8,90.0,244.8
Switzerland/Chur,46.868244,9.5419,640,2004,2004-04-10,101,0.39,29.3,88.0,401.2
Switzerland/Chur,46.868244,9.5419,640,2006,2006-04-21,111,-1.81,18.0,90.0,305.6
Switzerland/Chur,46.868244,9.5419,640,2007,2007-04-08,98,2.61,27.8,84.0,364.4
Switzerland/Chur,46.868244,9.5419,640,2008,2008-04-06,97,1.94,25.9,86.0,333.5
Switzerland/Chur,46.868244,9.5419,640,2010,2010-04-12,102,-0.77,30.8,90.0,204.2
Switzerland/Chur,46.868244,9.5419,640,2011,2011-04-03,93,2.39,45.3,89.0,191.1
Switzerland/Chur,46.868244,9.5419,640,2012,2012-04-05,96,0.42,52.2,90.0,402.8
Switzerland/Chur,46.868244,9.5419,640,2013,2013-04-18,108,-0.49,10.3,90.0,299.0
Switzerland/Chur,46.868244,9.5419,640,2014,2014-03-25,84,4.18,83.0,90.0,303.1
Switzerland/Chur,46.868244,9.5419,640,2015,2015-04-13,103,1.33,21.1,88.0,372.4
Switzerland/Chur,46.868244,9.5419,640,2016,2016-04-05,96,1.9,28.5,84.0,380.6
Switzerland/Chur,46.868244,9.5419,640,2017,2017-03-30,89,3.77,123.1,84.0,290.9
Switzerland/Chur,46.868244,9.5419,640,2018,2018-04-10,100,1.84,22.8,90.0,376.9
Switzerland/Chur,46.868244,9.5419,640,2019,2019-04-01,91,2.66,72.7,79.0,364.8
Switzerland/Chur,46.868244,9.5419,640,2020,2020-04-06,97,4.62,94.0,83.0,275.0
Switzerland/Chur,46.868244,9.5419,640,2021,2021-04-02,92,2.98,89.8,82.0,359.0
Switzerland/Chur,46.868244,9.5419,640,2022,2022-04-02,92,3.33,82.8,87.0,236.6
Switzerland/Chur,46.868244,9.5419,640,2023,2023-04-07,97,4.22,120.4,74.0,254.1
