location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Thusis,46.709511,9.44165,700,2003,2003-04-17,107,-0.92,37.0,90.0,244.8
Switzerland/Thusis,46.709511,9.44165,700,2004,2004-04-20,111,-0.13,28.0,90.0,401.2
Switzerland/Thusis,46.709511,9.44165,700,2005,2005-04-16,106,-2.2,56.6,90.0,337.3
Switzerland/Thusis,46.709511,9.44165,700,2006,2006-04-22,112,-2.23,18.7,90.0,305.6
Switzerland/Thusis,46.709511,9.44165,700,2007,2007-04-09,99,2.03,25.1,86.0,364.4
Switzerland/Thusis,46.709511,9.44165,700,2008,2008-04-17,108,1.14,22.4,89.0,333.5
Switzerland/Thusis,46.709511,9.44165,700,2009,2009-04-15,105,-1.02,6.8,90.0,441.1
Switzerland/Thusis,46.709511,9.44165,700,2010,2010-04-19,109,-1.67,26.4,90.0,204.2
Switzerland/Thusis,46.709511,9.44165,700,2011,2011-04-06,96,1.33,34.4,90.0,191.1
Switzerland/Thusis,46.709511,9.44165,700,2012,2012-04-17,108,-0.12,55.4,89.0,402.8
Switzerland/Thusis,46.709511,9.44165,700,2013,2013-04-22,112,-1.12,6.6,90.0,299.0
Switzerland/Thusis,46.709511,9.44165,700,2014,2014-04-02,92,2.24,41.7,90.0,303.1
Switzerland/Thusis,46.709511,9.44165,700,2015,2015-04-14,104,0.73,23.9,88.0,372.4
Switzerland/Thusis,46.709511,9.44165,700,2016,2016-04-05,96,1.38,33.9,85.0,380.6
Switzerland/Thusis,46.709511,9.44165,700,2017,2017-04-01,91,4.42,152.6,77.0,228.7
Switzerland/Thusis,46.709511,9.44165,700,2018,2018-04-15,105,2.54,56.2,82.0,310.4
Switzerland/Thusis,46.709511,9.44165,700,2019,2019-04-09,99,3.19,75.8,83.0,275.5
Switzerland/Thusis,46.709511,9.44165,700,2020,2020-04-06,97,4.95,96.2,74.0,212.8
Switzerland/Thusis,46.709511,9.44165,700,2021,2021-04-04,94,3.21,102.8,74.0,256.4
Switzerland/Thusis,46.709511,9.44165,700,2022,2022-04-11,101,3.91,85.0,83.0,164.2
Switzerland/Thusis,46.709511,9.44165,700,2023,2023-04-06,96,4.68,124.5,72.0,161.1
