location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1976,1976-03-31,91,5.75,152.8,75.0,248.9
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1977,1977-03-31,90,3.78,117.9,81.0,244.0
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1978,1978-04-09,99,3.8,68.0,71.0,155.6
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1979,1979-04-04,94,6.01,170.9,64.0,254.7
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1980,1980-04-08,99,3.62,57.9,67.0,269.3
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1981,1981-04-08,98,3.74,87.2,80.0,154.6
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1982,1982-03-31,90,4.91,114.5,80.0,193.8
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1983,1983-04-08,98,4.77,79.6,75.0,221.9
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1984,1984-04-17,108,1.43,21.3,84.0,200.3
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1985,1985-04-10,100,4.25,75.2,75.0,344.5
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1986,1986-04-10,100,3.28,53.8,79.0,250.2
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1987,1987-04-05,95,5.03,131.6,72.0,193.3
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1988,1988-04-11,102,5.19,113.3,70.0,217.5
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1989,1989-04-03,93,6.64,182.5,66.0,352.9
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1990,1990-03-26,85,5.47,176.4,66.0,225.2
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1991,1991-04-08,98,5.36,124.4,68.0,246.4
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1992,1992-04-01,92,5.58,130.8,69.0,289.8
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1993,1993-04-02,92,5.5,103.0,66.0,280.7
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1994,1994-04-05,95,3.88,58.4,74.0,291.6
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1995,1995-04-07,97,5.07,99.3,68.0,202.0
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1996,1996-04-07,98,4.9,121.6,72.0,194.6
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1997,1997-03-30,89,5.61,141.6,72.0,143.3
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1998,1998-03-31,90,4.73,117.4,71.0,364.9
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,1999,1999-04-02,92,5.42,125.4,72.0,207.7
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2000,2000-04-06,97,5.42,118.9,72.0,192.5
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2001,2001-03-28,87,4.59,124.7,73.0,293.9
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2002,2002-03-21,80,6.85,223.3,69.0,247.8
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2003,2003-04-01,91,4.85,89.5,78.0,313.4
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2004,2004-03-29,89,6.08,164.9,71.0,167.2
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2005,2005-04-06,96,5.2,102.3,65.0,257.1
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2006,2006-03-28,87,5.38,137.9,78.0,256.7
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2007,2007-03-29,88,6.84,179.7,61.0,169.1
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2008,2008-03-27,87,5.43,139.2,69.0,183.4
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2009,2009-04-02,92,6.45,167.4,61.0,293.4
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2010,2010-04-01,91,6.03,166.4,60.0,257.7
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2011,2011-04-06,96,4.78,89.9,67.0,188.4
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2012,2012-04-06,97,4.65,85.4,80.0,300.5
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2013,2013-03-22,81,5.72,181.4,78.0,165.4
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2014,2014-03-30,89,5.16,145.6,71.0,322.2
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2015,2015-03-29,88,5.8,149.7,74.0,264.0
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2016,2016-03-31,91,6.32,173.6,60.0,298.7
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2017,2017-04-02,92,5.65,116.7,69.0,188.9
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2018,2018-03-24,83,5.64,170.7,80.0,282.4
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2019,2019-03-27,86,6.24,169.7,70.0,187.2
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2020,2020-03-22,82,7.21,227.6,57.0,307.7
Japan/Tokyo,35.6916666666667,139.751111111111,25.2,2021,2021-03-22,81,7.11,249.2,63.0,251.4
