location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Andeer,46.600961,9.422614,985,2009,2009-05-02,122,-2.13,2.3,90.0,293.9
Switzerland/Andeer,46.600961,9.422614,985,2010,2010-05-02,122,-2.87,11.9,90.0,187.7
Switzerland/Andeer,46.600961,9.422614,985,2011,2011-04-21,111,0.19,17.5,90.0,140.3
Switzerland/Andeer,46.600961,9.422614,985,2012,2012-05-03,124,-1.23,35.0,90.0,141.1
Switzerland/Andeer,46.600961,9.422614,985,2013,2013-05-03,123,-2.31,0.8,90.0,177.2
Switzerland/Andeer,46.600961,9.422614,985,2014,2014-04-25,115,0.84,21.9,90.0,432.8
Switzerland/Andeer,46.600961,9.422614,985,2015,2015-04-30,120,-0.42,9.8,88.0,224.9
Switzerland/Andeer,46.600961,9.422614,985,2016,2016-05-02,123,0.14,13.6,90.0,264.3
Switzerland/Andeer,46.600961,9.422614,985,2017,2017-04-30,120,1.68,60.5,90.0,301.2
Switzerland/Andeer,46.600961,9.422614,985,2018,2018-04-23,113,0.03,5.3,90.0,348.2
Switzerland/Andeer,46.600961,9.422614,985,2019,2019-05-04,124,0.84,31.2,87.0,309.4
Switzerland/Andeer,46.600961,9.422614,985,2020,2020-04-20,111,2.32,35.1,86.0,204.0
Switzerland/Andeer,46.600961,9.422614,985,2021,2021-05-08,128,0.73,35.5,86.0,300.6
Switzerland/Andeer,46.600961,9.422614,985,2022,2022-04-28,118,1.49,28.6,85.0,182.6
