location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Appenzell,47.331994,9.415403,775,1989,1989-04-13,103,1.67,36.7,90.0,218.5
Switzerland/Appenzell,47.331994,9.415403,775,1990,1990-04-25,115,1.87,44.7,90.0,341.2
Switzerland/Appenzell,47.331994,9.415403,775,1991,1991-04-28,118,-0.73,21.2,90.0,190.9
Switzerland/Appenzell,47.331994,9.415403,775,1992,1992-05-06,127,-0.28,4.1,90.0,365.3
Switzerland/Appenzell,47.331994,9.415403,775,1993,1993-04-28,118,-0.26,11.1,90.0,251.9
Switzerland/Appenzell,47.331994,9.415403,775,1994,1994-04-24,114,1.41,44.5,89.0,363.4
Switzerland/Appenzell,47.331994,9.415403,775,1995,1995-04-25,115,-0.68,0.0,90.0,488.5
Switzerland/Appenzell,47.331994,9.415403,775,1996,1996-05-09,130,-1.73,6.0,90.0,171.5
Switzerland/Appenzell,47.331994,9.415403,775,1997,1997-04-20,110,0.79,15.0,90.0,232.2
Switzerland/Appenzell,47.331994,9.415403,775,1998,1998-05-05,125,0.56,18.8,90.0,265.3
Switzerland/Appenzell,47.331994,9.415403,775,1999,1999-05-02,122,-0.65,4.8,90.0,511.5
Switzerland/Appenzell,47.331994,9.415403,775,2000,2000-05-02,123,-0.2,3.5,90.0,490.8
Switzerland/Appenzell,47.331994,9.415403,775,2001,2001-04-30,120,1.06,21.5,89.0,423.2
Switzerland/Appenzell,47.331994,9.415403,775,2002,2002-04-10,100,0.86,23.5,90.0,295.3
Switzerland/Appenzell,47.331994,9.415403,775,2003,2003-04-18,108,-1.41,16.5,90.0,219.5
Switzerland/Appenzell,47.331994,9.415403,775,2004,2004-04-18,109,-1.23,7.3,90.0,324.4
Switzerland/Appenzell,47.331994,9.415403,775,2005,2005-04-30,120,-2.23,18.2,90.0,328.8
Switzerland/Appenzell,47.331994,9.415403,775,2006,2006-05-03,123,-2.86,3.6,90.0,293.1
Switzerland/Appenzell,47.331994,9.415403,775,2007,2007-04-14,104,1.78,11.0,88.0,328.8
Switzerland/Appenzell,47.331994,9.415403,775,2008,2008-05-07,128,0.92,4.8,90.0,289.3
Switzerland/Appenzell,47.331994,9.415403,775,2009,2009-04-29,119,-1.39,0.0,90.0,359.1
Switzerland/Appenzell,47.331994,9.415403,775,2010,2010-05-02,122,-1.97,9.3,90.0,221.9
Switzerland/Appenzell,47.331994,9.415403,775,2011,2011-04-10,100,0.67,17.7,90.0,170.7
Switzerland/Appenzell,47.331994,9.415403,775,2012,2012-04-13,104,-1.4,1.6,90.0,337.4
Switzerland/Appenzell,47.331994,9.415403,775,2013,2013-05-02,122,-1.76,0.0,90.0,318.7
Switzerland/Appenzell,47.331994,9.415403,775,2014,2014-04-18,108,2.47,36.2,90.0,221.4
Switzerland/Appenzell,47.331994,9.415403,775,2015,2015-04-29,119,-0.04,6.8,89.0,359.1
Switzerland/Appenzell,47.331994,9.415403,775,2016,2016-05-07,128,0.57,10.5,90.0,393.5
Switzerland/Appenzell,47.331994,9.415403,775,2017,2017-04-11,101,1.77,84.6,88.0,320.5
Switzerland/Appenzell,47.331994,9.415403,775,2018,2018-04-23,113,1.02,14.2,90.0,406.4
Switzerland/Appenzell,47.331994,9.415403,775,2019,2019-04-21,111,1.6,38.6,87.0,356.8
Switzerland/Appenzell,47.331994,9.415403,775,2020,2020-04-13,104,3.46,66.1,77.0,328.3
Switzerland/Appenzell,47.331994,9.415403,775,2021,2021-04-29,119,1.38,68.3,82.0,381.0
Switzerland/Appenzell,47.331994,9.415403,775,2022,2022-04-19,109,2.41,69.6,83.0,219.6
Switzerland/Appenzell,47.331994,9.415403,775,2023,2023-04-29,119,2.79,80.2,80.0,287.6
