location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1971,1971-04-03,93,8.28,311.7,30.0,287.5
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1972,1972-04-05,96,10.24,477.8,10.0,485.5
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1973,1973-04-01,91,9.92,443.8,15.0,297.3
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1974,1974-03-31,90,8.25,308.9,35.0,261.5
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1975,1975-04-05,95,8.85,351.9,22.0,304.6
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1976,1976-04-02,93,9.52,419.4,26.0,433.7
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1977,1977-03-24,83,7.77,308.3,50.0,350.0
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1978,1978-04-08,98,8.75,355.9,24.0,287.1
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1979,1979-04-04,94,10.15,467.6,11.0,382.5
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1980,1980-04-03,94,8.32,324.9,35.0,394.7
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1981,1981-03-31,90,7.99,293.1,45.0,347.8
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1982,1982-03-28,87,8.85,364.7,28.0,339.8
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1983,1983-04-06,96,8.99,373.4,23.0,383.6
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1984,1984-04-06,97,6.63,197.7,53.0,222.7
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1985,1985-04-05,95,8.62,341.5,35.0,394.1
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1986,1986-04-03,93,7.47,245.3,53.0,265.1
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1987,1987-04-04,94,9.39,404.7,21.0,445.8
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1988,1988-04-09,100,8.89,364.7,22.0,295.5
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1989,1989-03-31,90,10.3,479.1,10.0,488.1
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1990,1990-03-29,88,10.11,472.3,19.0,492.0
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1991,1991-04-04,94,8.87,359.9,27.0,430.2
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1992,1992-04-01,92,9.74,431.5,21.0,470.5
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1993,1993-04-07,97,9.43,402.6,22.0,306.4
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1994,1994-04-05,95,8.7,338.1,19.0,256.2
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1995,1995-04-10,100,9.08,370.4,21.0,239.8
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1996,1996-04-06,97,8.32,316.6,29.0,285.1
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1997,1997-03-29,88,9.42,399.0,25.0,211.7
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1998,1998-04-04,94,9.76,434.7,14.0,430.1
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,1999,1999-04-04,94,9.76,434.3,17.0,316.5
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2000,2000-04-02,93,8.86,363.5,28.0,307.8
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2001,2001-04-01,91,9.35,401.4,22.0,298.5
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2002,2002-03-29,88,10.36,482.8,16.0,310.2
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2003,2003-03-29,88,9.07,376.5,24.0,322.0
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2004,2004-04-02,93,9.59,428.0,21.0,273.2
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2005,2005-04-08,98,8.55,331.0,22.0,353.0
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2006,2006-04-03,93,9.4,405.0,29.0,314.5
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2007,2007-04-01,91,10.63,507.9,7.0,262.4
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2008,2008-04-06,97,9.34,397.3,22.0,327.5
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2009,2009-03-27,86,10.59,506.7,14.0,391.7
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2010,2010-03-31,90,9.92,446.6,25.0,427.2
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2011,2011-04-07,97,8.07,293.4,37.0,155.6
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2012,2012-04-02,93,8.76,361.1,30.0,378.9
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2013,2013-03-23,82,9.43,409.1,31.0,333.4
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2014,2014-03-27,86,10.0,451.3,20.0,404.4
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2015,2015-03-31,90,9.26,389.6,23.0,312.3
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2016,2016-03-30,90,9.69,437.9,19.0,357.9
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2017,2017-04-07,97,8.75,346.2,21.0,176.1
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2018,2018-03-26,85,8.28,336.3,42.0,328.1
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2019,2019-04-03,93,9.69,421.9,16.0,304.7
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2020,2020-04-03,94,10.55,504.9,7.0,454.3
Japan/Nagasaki,32.7341666666667,129.868055555556,26.9,2021,2021-03-23,82,10.28,493.9,26.0,302.9
