location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Sargans II,47.050589,9.439256,480,1988,1988-05-02,123,1.64,13.8,90.0,623.1
Switzerland/Sargans II,47.050589,9.439256,480,1989,1989-03-31,90,3.14,76.1,85.0,225.0
Switzerland/Sargans II,47.050589,9.439256,480,1990,1990-03-20,79,3.38,90.9,82.0,361.9
Switzerland/Sargans II,47.050589,9.439256,480,1991,1991-04-08,98,1.29,72.9,88.0,212.2
Switzerland/Sargans II,47.050589,9.439256,480,1992,1992-04-24,115,1.36,25.5,90.0,386.3
Switzerland/Sargans II,47.050589,9.439256,480,1993,1993-04-16,106,1.32,31.5,90.0,255.2
Switzerland/Sargans II,47.050589,9.439256,480,1994,1994-03-29,88,3.27,84.6,87.0,368.6
Switzerland/Sargans II,47.050589,9.439256,480,1995,1995-04-20,110,1.33,14.8,89.0,546.0
Switzerland/Sargans II,47.050589,9.439256,480,1996,1996-04-25,116,0.54,19.5,90.0,198.7
Switzerland/Sargans II,47.050589,9.439256,480,1997,1997-04-12,102,3.11,56.8,90.0,251.0
Switzerland/Sargans II,47.050589,9.439256,480,1998,1998-04-18,108,2.2,50.6,88.0,285.8
Switzerland/Sargans II,47.050589,9.439256,480,1999,1999-04-14,104,1.43,38.0,90.0,569.9
Switzerland/Sargans II,47.050589,9.439256,480,2000,2000-04-20,111,1.75,32.7,89.0,495.9
Switzerland/Sargans II,47.050589,9.439256,480,2001,2001-04-25,115,3.24,61.5,87.0,451.3
Switzerland/Sargans II,47.050589,9.439256,480,2002,2002-04-06,96,2.45,73.6,85.0,285.9
Switzerland/Sargans II,47.050589,9.439256,480,2003,2003-04-15,105,0.66,56.1,90.0,254.5
Switzerland/Sargans II,47.050589,9.439256,480,2004,2004-04-16,107,1.04,37.2,87.0,368.4
Switzerland/Sargans II,47.050589,9.439256,480,2005,2005-04-11,101,-0.35,63.8,90.0,326.2
Switzerland/Sargans II,47.050589,9.439256,480,2006,2006-04-26,116,-1.07,19.2,90.0,317.3
Switzerland/Sargans II,47.050589,9.439256,480,2007,2007-04-14,104,3.69,48.5,82.0,345.0
Switzerland/Sargans II,47.050589,9.439256,480,2008,2008-04-26,117,3.07,42.3,85.0,322.4
Switzerland/Sargans II,47.050589,9.439256,480,2009,2009-04-20,110,0.83,10.3,90.0,391.8
Switzerland/Sargans II,47.050589,9.439256,480,2010,2010-04-16,106,0.31,45.2,90.0,220.1
Switzerland/Sargans II,47.050589,9.439256,480,2011,2011-04-10,100,3.3,73.7,87.0,191.8
Switzerland/Sargans II,47.050589,9.439256,480,2012,2012-04-10,101,0.99,49.8,88.0,357.5
Switzerland/Sargans II,47.050589,9.439256,480,2013,2013-04-23,113,0.5,14.7,90.0,316.8
Switzerland/Sargans II,47.050589,9.439256,480,2014,2014-04-01,91,5.29,108.9,86.0,264.0
Switzerland/Sargans II,47.050589,9.439256,480,2015,2015-04-20,110,2.21,37.7,86.0,370.3
Switzerland/Sargans II,47.050589,9.439256,480,2016,2016-04-11,102,2.8,35.0,85.0,399.3
Switzerland/Sargans II,47.050589,9.439256,480,2017,2017-04-08,98,2.99,126.8,86.0,332.8
Switzerland/Sargans II,47.050589,9.439256,480,2018,2018-04-15,105,1.92,32.4,89.0,418.5
Switzerland/Sargans II,47.050589,9.439256,480,2019,2019-04-20,110,2.02,53.7,81.0,454.2
Switzerland/Sargans II,47.050589,9.439256,480,2020,2020-04-10,101,4.99,104.4,78.0,377.8
Switzerland/Sargans II,47.050589,9.439256,480,2021,2021-04-08,98,2.82,81.4,80.0,424.7
Switzerland/Sargans II,47.050589,9.439256,480,2022,2022-04-09,99,2.59,73.0,86.0,284.8
Switzerland/Sargans II,47.050589,9.439256,480,2023,2023-04-18,108,3.72,110.9,74.0,387.4
