location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Aurigeno,46.236078,8.725292,350,1979,1979-04-15,105,2.26,27.6,90.0,481.8
Switzerland/Aurigeno,46.236078,8.725292,350,1980,1980-04-19,110,2.71,20.2,90.0,261.8
Switzerland/Aurigeno,46.236078,8.725292,350,1981,1981-03-22,81,2.31,73.0,89.0,270.5
Switzerland/Aurigeno,46.236078,8.725292,350,1982,1982-05-11,131,2.51,8.9,90.0,171.7
Switzerland/Aurigeno,46.236078,8.725292,350,1983,1983-04-20,110,3.09,60.1,90.0,190.3
Switzerland/Aurigeno,46.236078,8.725292,350,1984,1984-04-23,114,1.69,3.9,89.0,238.8
Switzerland/Aurigeno,46.236078,8.725292,350,1985,1985-05-08,128,0.99,12.4,88.0,360.7
Switzerland/Aurigeno,46.236078,8.725292,350,1986,1986-05-19,139,1.18,11.3,90.0,287.4
Switzerland/Aurigeno,46.236078,8.725292,350,1987,1987-04-24,114,1.03,16.9,90.0,247.3
Switzerland/Aurigeno,46.236078,8.725292,350,1988,1988-04-18,109,3.4,40.8,86.0,306.2
Switzerland/Aurigeno,46.236078,8.725292,350,1989,1989-03-29,88,5.37,104.9,84.0,219.6
Switzerland/Aurigeno,46.236078,8.725292,350,1990,1990-03-18,77,4.58,118.1,88.0,157.9
Switzerland/Aurigeno,46.236078,8.725292,350,1991,1991-03-30,89,2.63,80.7,89.0,367.1
Switzerland/Aurigeno,46.236078,8.725292,350,1992,1992-03-20,80,3.5,62.2,89.0,242.6
Switzerland/Aurigeno,46.236078,8.725292,350,1993,1993-03-29,88,3.55,64.2,90.0,81.1
Switzerland/Aurigeno,46.236078,8.725292,350,1994,1994-03-26,85,4.73,136.7,89.0,342.1
Switzerland/Aurigeno,46.236078,8.725292,350,1995,1995-03-27,86,2.98,29.9,83.0,151.5
Switzerland/Aurigeno,46.236078,8.725292,350,1996,1996-04-15,106,2.54,33.4,90.0,288.6
Switzerland/Aurigeno,46.236078,8.725292,350,1997,1997-03-16,75,4.63,109.4,90.0,117.3
Switzerland/Aurigeno,46.236078,8.725292,350,1998,1998-03-18,77,4.08,84.7,81.0,120.4
Switzerland/Aurigeno,46.236078,8.725292,350,1999,1999-04-01,91,2.89,51.5,85.0,278.2
Switzerland/Aurigeno,46.236078,8.725292,350,2000,2000-03-30,90,3.88,81.9,90.0,103.5
Switzerland/Aurigeno,46.236078,8.725292,350,2001,2001-03-24,83,4.43,84.6,84.0,453.8
Switzerland/Aurigeno,46.236078,8.725292,350,2009,2009-04-07,97,3.42,61.4,87.0,358.8
Switzerland/Aurigeno,46.236078,8.725292,350,2010,2010-04-10,100,1.99,41.3,90.0,274.4
Switzerland/Aurigeno,46.236078,8.725292,350,2011,2011-04-01,91,4.02,70.7,89.0,210.2
Switzerland/Aurigeno,46.236078,8.725292,350,2012,2012-03-29,89,4.54,165.5,83.0,159.7
Switzerland/Aurigeno,46.236078,8.725292,350,2013,2013-04-17,107,2.95,21.3,90.0,207.3
Switzerland/Aurigeno,46.236078,8.725292,350,2014,2014-04-07,97,4.74,74.7,90.0,566.8
Switzerland/Aurigeno,46.236078,8.725292,350,2015,2015-04-10,100,4.32,75.2,82.0,313.2
Switzerland/Aurigeno,46.236078,8.725292,350,2016,2016-04-07,98,4.97,97.0,78.0,321.5
Switzerland/Aurigeno,46.236078,8.725292,350,2017,2017-04-06,96,5.44,154.6,80.0,316.6
Switzerland/Aurigeno,46.236078,8.725292,350,2018,2018-04-15,105,2.97,36.6,90.0,461.5
Switzerland/Aurigeno,46.236078,8.725292,350,2021,2021-04-17,107,4.66,137.9,72.0,222.4
Switzerland/Aurigeno,46.236078,8.725292,350,2022,2022-04-05,95,6.13,151.8,70.0,77.7
