location,lat,long,alt,year,bloom_date,bloom_doy,spring_temp,spring_gdd,winter_chill_days,spring_precip
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1992,1992-04-22,113,1.43,17.5,90.0,280.9
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1993,1993-04-20,110,1.44,26.6,90.0,178.6
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1994,1994-03-28,87,3.38,72.1,88.0,317.8
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1995,1995-04-12,102,1.81,10.6,89.0,470.1
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1996,1996-04-21,112,0.47,16.5,90.0,173.2
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1997,1997-04-01,91,2.64,40.6,89.0,195.2
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1998,1998-04-08,98,2.44,33.3,89.0,220.0
Switzerland/Zürich-Witikon,47.3591,8.590272,620,1999,1999-04-09,99,1.04,19.4,90.0,453.6
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2000,2000-04-14,105,1.93,18.5,90.0,337.4
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2001,2001-04-06,96,2.75,41.8,90.0,374.5
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2002,2002-04-01,91,2.65,51.5,89.0,203.1
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2003,2003-04-16,106,0.31,38.1,88.0,193.1
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2004,2004-04-17,108,1.05,26.3,90.0,313.2
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2005,2005-04-14,104,-0.09,43.9,90.0,258.5
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2008,2008-04-25,116,2.28,23.3,90.0,246.4
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2009,2009-04-18,108,-0.12,0.5,90.0,323.1
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2010,2010-04-23,113,-0.18,26.8,90.0,182.4
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2011,2011-04-05,95,1.7,32.7,90.0,168.0
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2012,2012-04-13,104,0.56,40.8,89.0,249.7
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2013,2013-05-01,121,-0.22,2.9,90.0,267.7
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2014,2014-04-03,93,3.32,47.6,90.0,226.8
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2015,2015-04-15,105,1.63,30.7,89.0,309.8
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2016,2016-04-06,97,2.39,23.6,88.0,381.2
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2017,2017-04-02,92,1.22,74.5,88.0,202.2
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2018,2018-04-17,107,1.46,14.5,88.0,311.0
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2019,2019-04-06,96,2.27,39.7,83.0,185.3
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2020,2020-04-01,92,3.16,70.1,82.0,223.7
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2021,2021-04-04,94,1.87,44.0,85.0,297.2
Switzerland/Zürich-Witikon,47.3591,8.590272,620,2022,2022-04-17,107,2.66,61.5,84.0,154.4
