location,lat,long,alt,year,bloom_date,bloom_doy
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1976,1976-04-01,92
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1977,1977-03-26,85
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1978,1978-04-07,97
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1979,1979-04-03,93
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1980,1980-04-01,92
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1981,1981-03-31,90
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1982,1982-03-24,83
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1983,1983-04-03,93
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1984,1984-04-05,96
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1985,1985-04-04,94
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1986,1986-04-02,92
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1987,1987-04-03,93
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1988,1988-04-07,98
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1989,1989-03-29,88
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1990,1990-03-29,88
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1991,1991-04-03,93
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1992,1992-03-30,90
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1993,1993-04-05,95
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1994,1994-04-04,94
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1995,1995-04-08,98
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1996,1996-03-31,91
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1997,1997-03-27,86
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1998,1998-04-01,91
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,1999,1999-04-03,93
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2000,2000-04-03,94
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2001,2001-04-03,93
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2002,2002-03-29,88
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2003,2003-03-31,90
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2004,2004-04-02,93
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2005,2005-04-08,98
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2006,2006-03-31,90
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2007,2007-04-02,92
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2008,2008-04-01,92
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2009,2009-03-24,83
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2010,2010-03-26,85
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2011,2011-04-07,97
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2012,2012-04-02,93
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2013,2013-03-22,81
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2014,2014-03-27,86
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2015,2015-03-31,90
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2016,2016-04-02,93
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2017,2017-04-08,98
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2018,2018-03-26,85
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2019,2019-04-04,94
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2020,2020-04-02,93
Japan/Kumamoto,32.8136111111111,130.706944444444,37.72,2021,2021-03-27,86
