location,lat,long,alt,year,bloom_date,bloom_doy
Japan/Obihiro,42.9222222222222,143.211944444444,38.4,2004,2004-05-08,129
Japan/Obihiro,42.9222222222222,143.211944444444,38.4,2005,2005-05-10,130
Japan/Obihiro,42.9222222222222,143.211944444444,38.4,2006,2006-05-12,132
Japan/Obihiro,42.9222222222222,143.211944444444,38.4,2007,2007-05-08,128
Japan/Obihiro,42.9222222222222,143.211944444444,38.4,2008,2008-04-30,121
Japan/Obihiro,42.9222222222222,143.211944444444,38.4,2009,2009-05-04,124
Japan/Obihiro,42.9222222222222,143.211944444444,38.4,2010,2010-05-11,131
Japan/Obihiro,42.9222222222222,143.211944444444,38.4,2011,2011-05-09,129
Japan/Obihiro,42.9222222222222,143.211944444444,38.4,2012,2012-05-07,128
Japan/Obihiro,42.9222222222222,143.211944444444,38.4,2013,2013-05-16,136
Japan/Obihiro,42.9222222222222,143.211944444444,38.4,2014,2014-04-29,119
Japan/Obihiro,42.9222222222222,143.211944444444,38.4,2015,2015-04-28,118
Japan/Obihiro,42.9222222222222,143.211944444444,38.4,2016,2016-05-03,124
Japan/Obihiro,42.9222222222222,143.211944444444,38.4,2017,2017-05-02,122
Japan/Obihiro,42.9222222222222,143.211944444444,38.4,2018,2018-04-28,118
Japan/Obihiro,42.9222222222222,143.211944444444,38.4,2019,2019-04-30,120
Japan/Obihiro,42.9222222222222,143.211944444444,38.4,2020,2020-05-03,124
Japan/Obihiro,42.9222222222222,143.211944444444,38.4,2021,2021-04-27,117
