location,lat,long,alt,year,bloom_date,bloom_doy
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2001,2001-03-30,89
Japan/Kochi,33.5683333333333,133.549166666667,3,2001,2001-03-30,89
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2002,2002-03-23,82
Japan/Kochi,33.5683333333333,133.549166666667,3,2002,2002-03-23,82
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2003,2003-03-25,84
Japan/Kochi,33.5683333333333,133.549166666667,3,2003,2003-03-25,84
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2004,2004-03-31,91
Japan/Kochi,33.5683333333333,133.549166666667,3,2004,2004-03-31,91
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2005,2005-04-06,96
Japan/Kochi,33.5683333333333,133.549166666667,3,2005,2005-04-06,96
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2006,2006-03-24,83
Japan/Kochi,33.5683333333333,133.549166666667,3,2006,2006-03-24,83
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2007,2007-04-01,91
Japan/Kochi,33.5683333333333,133.549166666667,3,2007,2007-04-01,91
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2008,2008-03-28,88
Japan/Kochi,33.5683333333333,133.549166666667,3,2008,2008-03-28,88
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2009,2009-03-24,83
Japan/Kochi,33.5683333333333,133.549166666667,3,2009,2009-03-24,83
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2010,2010-03-21,80
Japan/Kochi,33.5683333333333,133.549166666667,3,2010,2010-03-21,80
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2011,2011-03-31,90
Japan/Kochi,33.5683333333333,133.549166666667,3,2011,2011-03-31,90
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2012,2012-03-27,87
Japan/Kochi,33.5683333333333,133.549166666667,3,2012,2012-03-27,87
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2013,2013-03-22,81
Japan/Kochi,33.5683333333333,133.549166666667,3,2013,2013-03-22,81
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2014,2014-03-25,84
Japan/Kochi,33.5683333333333,133.549166666667,3,2014,2014-03-25,84
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2015,2015-03-30,89
Japan/Kochi,33.5683333333333,133.549166666667,3,2015,2015-03-30,89
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2016,2016-04-02,93
Japan/Kochi,33.5683333333333,133.549166666667,3,2016,2016-04-02,93
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2017,2017-04-06,96
Japan/Kochi,33.5683333333333,133.549166666667,3,2017,2017-04-06,96
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2018,2018-03-19,78
Japan/Kochi,33.5683333333333,133.549166666667,3,2018,2018-03-19,78
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2019,2019-03-29,88
Japan/Kochi,33.5683333333333,133.549166666667,3,2019,2019-03-29,88
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2020,2020-04-02,93
Japan/Kochi,33.5683333333333,133.549166666667,3,2020,2020-04-02,93
Japan/Kochi,33.5680555555556,133.549444444444,0.5,2021,2021-03-23,82
Japan/Kochi,33.5683333333333,133.549166666667,3,2021,2021-03-23,82
