location,lat,long,alt,year,bloom_date,bloom_doy
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1978,1978-04-25,115
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1979,1979-04-12,102
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1979,1979-04-12,102
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1980,1980-04-20,111
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1980,1980-04-20,111
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1981,1981-04-18,108
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1981,1981-04-18,108
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1982,1982-04-16,106
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1982,1982-04-16,106
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1983,1983-04-18,108
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1983,1983-04-18,108
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1984,1984-05-03,124
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1984,1984-05-03,124
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1985,1985-04-23,113
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1985,1985-04-23,113
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1986,1986-04-24,114
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1986,1986-04-24,114
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1987,1987-04-17,107
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1987,1987-04-17,107
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1988,1988-04-21,112
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1988,1988-04-21,112
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1989,1989-04-06,96
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1989,1989-04-06,96
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1990,1990-04-08,98
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1990,1990-04-08,98
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1991,1991-04-15,105
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1991,1991-04-15,105
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1992,1992-04-15,106
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1992,1992-04-15,106
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1993,1993-04-16,106
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1993,1993-04-16,106
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1994,1994-04-15,105
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1994,1994-04-15,105
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1995,1995-04-17,107
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1995,1995-04-17,107
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1996,1996-04-24,115
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1996,1996-04-24,115
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1997,1997-04-11,101
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1997,1997-04-11,101
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1998,1998-04-11,101
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1998,1998-04-11,101
Japan/Sendai,38.2619444444444,140.896666666667,38.85,1999,1999-04-13,103
Japan/Sendai,38.2622222222222,140.896666666667,37.9,1999,1999-04-13,103
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2000,2000-04-18,109
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2000,2000-04-18,109
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2001,2001-04-13,103
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2001,2001-04-13,103
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2002,2002-04-03,93
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2002,2002-04-03,93
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2003,2003-04-14,104
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2003,2003-04-14,104
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2004,2004-04-10,101
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2004,2004-04-10,101
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2005,2005-04-17,107
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2005,2005-04-17,107
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2006,2006-04-18,108
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2006,2006-04-18,108
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2007,2007-04-12,102
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2007,2007-04-12,102
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2008,2008-04-11,102
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2008,2008-04-11,102
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2009,2009-04-10,100
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2009,2009-04-10,100
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2010,2010-04-21,111
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2010,2010-04-21,111
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2011,2011-04-15,105
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2011,2011-04-15,105
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2012,2012-04-23,114
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2012,2012-04-23,114
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2013,2013-04-15,105
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2013,2013-04-15,105
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2014,2014-04-11,101
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2014,2014-04-11,101
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2015,2015-04-09,99
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2015,2015-04-09,99
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2016,2016-04-06,97
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2016,2016-04-06,97
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2017,2017-04-13,103
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2017,2017-04-13,103
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2018,2018-04-04,94
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2018,2018-04-04,94
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2019,2019-04-10,100
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2019,2019-04-10,100
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2020,2020-04-03,94
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2020,2020-04-03,94
Japan/Sendai,38.2619444444444,140.896666666667,38.85,2021,2021-03-31,90
Japan/Sendai,38.2622222222222,140.896666666667,37.9,2021,2021-03-31,90
