location,lat,long,alt,year,bloom_date,bloom_doy
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1997,1997-04-08,98
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1998,1998-04-07,97
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,1999,1999-04-07,97
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2000,2000-04-12,103
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2001,2001-04-07,97
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2002,2002-04-01,91
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2003,2003-04-09,99
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2004,2004-04-01,92
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2005,2005-04-11,101
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2006,2006-04-12,102
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2007,2007-04-09,99
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2008,2008-04-06,97
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2009,2009-04-10,100
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2010,2010-04-06,96
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2011,2011-04-12,102
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2012,2012-04-13,104
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2013,2013-04-05,95
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2014,2014-04-07,97
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2015,2015-04-04,94
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2016,2016-04-04,95
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2017,2017-04-08,98
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2018,2018-04-03,93
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2019,2019-04-06,96
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2020,2020-04-01,92
Japan/Kanazawa,36.5897222222222,136.634722222222,5.7,2021,2021-03-29,88
